Ticket ID,Customer Name,Customer Email,Customer Age,Customer Gender,Product Purchased,Date of Purchase,Ticket Type,Ticket Subject,Ticket Status,Resolution,Ticket Priority,Ticket Channel,First Response Time,Time to Resolution,Customer Satisfaction Rating,Customer ID,Industry,Region,Company Size,Plan Type,Account Created Date,Usage Months,Total Active Days,Total Sessions,Total Product Actions,Average Collaborators,Average Integrations Used,First Month Sessions,Last Month Sessions,Session Trend per Month,Active Day Trend per Month,Sessions per Active Day,Actions per Session,Session Change Percent,First Response Time Parsed,Time to Resolution Parsed,Account Age Years,Resolution Hours Raw,Resolution Time Valid,Resolution Hours Clean,At Risk
7294,Victoria Melton,gcooper@example.com,23,Other,Confluence,07-07-2021,Billing inquiry,Payment issue,Open,,Low,Social media,,,,CUST02496,Manufacturing,North America,501-1000,Standard,2020-03-08,5,31,69,397,10.8,1.4,15,10,-0.7000000000000015,-0.5000000000000008,2.225806451612903,5.753623188405797,-0.3333333333333333,,,,,False,,0
7295,Marc Prince IV,williamjohnson@example.org,62,Male,Confluence,28-09-2020,Product inquiry,Cancellation request,Open,,Medium,Chat,,,,CUST07901,Education,North America,1-10,Standard,2020-09-01,5,51,96,594,13.8,2.6,21,18,-1.5000000000000029,-0.20000000000000112,1.8823529411764706,6.1875,-0.14285714285714285,,,,,False,,0
7296,Curtis Garcia,traceyclarke@example.net,47,Female,Loom,09-12-2020,Technical issue,Installation support,Pending Customer Response,,Critical,Social media,01-06-2023 19:28,,,CUST07413,Financial Services,Europe,201-500,Standard,2019-10-07,5,30,58,327,10.8,3.0,8,15,0.9999999999999989,0.9999999999999992,1.9333333333333333,5.637931034482759,0.875,2023-06-01 19:28:00,,3.649555099247091,,False,,0
7297,Brittany Lopez,danielscody@example.org,22,Female,Loom,09-10-2020,Refund request,Device compatibility issue,Closed,Middle build point paper pick.,Medium,Chat,01-06-2023 10:16,01-06-2023 14:24,1.0,CUST01616,Healthcare,Asia-Pacific,51-200,Standard,2020-02-08,5,31,60,308,10.8,2.0,11,11,-0.10000000000000123,-0.30000000000000077,1.935483870967742,5.133333333333334,0.0,2023-06-01 10:16:00,2023-06-01 14:24:00,3.3100616016427105,4.133333333333334,True,4.133333333333334,1
7298,Jacqueline Harris,watsonjonathan@example.net,22,Male,Confluence,10-11-2021,Billing inquiry,Email delivery problem,Open,,High,Email,,,,CUST07803,Professional Services,Australia & New Zealand,1-10,Standard,2021-05-04,5,34,69,370,12.8,1.8,15,14,-0.2000000000000019,-0.4000000000000008,2.0294117647058822,5.36231884057971,-0.06666666666666667,,,,,False,,0
7299,James Forbes,clarkjenna@example.com,70,Male,Loom,24-11-2020,Cancellation request,Product compatibility,Open,,High,Chat,,,,CUST01340,Financial Services,Asia-Pacific,501-1000,Standard,2019-06-05,5,22,45,283,9.8,3.2,11,9,0.39999999999999897,-0.3000000000000003,2.0454545454545454,6.288888888888889,-0.18181818181818182,,,,,False,,1
7300,Jennifer Alvarez,mvasquez@example.net,27,Female,Jira,05-11-2021,Refund request,Product setup,Closed,Forget skill down response.,Low,Email,01-06-2023 16:57,01-06-2023 07:44,4.0,CUST05356,Media & Communications,Asia-Pacific,1-10,Premium,2021-03-07,5,42,82,414,11.6,4.0,18,16,-0.5000000000000001,-0.30000000000000104,1.9523809523809523,5.048780487804878,-0.1111111111111111,2023-06-01 16:57:00,2023-06-01 07:44:00,2.2340862422997945,-9.216666666666667,False,,1
7301,Kimberly Perkins,brittany25@example.org,32,Male,Bitbucket,08-12-2020,Product inquiry,Installation support,Pending Customer Response,,High,Phone,01-06-2023 23:17,,,CUST00869,Technology,Australia & New Zealand,11-50,Enterprise,2020-05-27,5,68,131,781,11.2,6.0,25,29,0.8999999999999986,1.1999999999999988,1.9264705882352942,5.961832061068702,0.16,2023-06-01 23:17:00,,3.0116358658453115,,False,,0
7302,Christopher Shaw,dmorales@example.net,70,Other,Jira,18-06-2021,Technical issue,Device compatibility issue,Closed,Mind statement might focus one.,Critical,Email,01-06-2023 12:36,01-06-2023 05:36,4.0,CUST01905,Retail,North America,201-500,Free,2020-02-20,5,27,53,277,10.2,1.0,14,9,-1.4000000000000021,-0.9999999999999997,1.962962962962963,5.226415094339623,-0.35714285714285715,2023-06-01 12:36:00,2023-06-01 05:36:00,3.277207392197125,-7.0,False,,0
7303,Charles Stanley,tracycook@example.org,55,Other,Loom,03-01-2021,Billing inquiry,Cancellation request,Closed,Pull including network game pay brother.,Medium,Phone,02-06-2023 00:30,02-06-2023 00:00,1.0,CUST07427,Financial Services,Australia & New Zealand,1000+,Standard,2020-11-24,5,34,65,323,10.2,2.8,10,13,0.6999999999999996,0.39999999999999974,1.911764705882353,4.969230769230769,0.3,2023-06-02 00:30:00,2023-06-02 00:00:00,2.518822724161533,-0.5,False,,0
7304,Daniel Smith,jacob26@example.org,52,Other,Confluence,12-06-2020,Product inquiry,Refund request,Pending Customer Response,,High,Email,01-06-2023 03:07,,,CUST03107,Financial Services,North America,51-200,Premium,2019-02-08,5,31,68,435,9.8,5.2,16,18,0.7999999999999995,0.2999999999999996,2.193548387096774,6.397058823529412,0.125,2023-06-01 03:07:00,,4.309377138945927,,False,,0
7305,Megan Washington,rrivera@example.org,46,Male,Jira,22-01-2020,Refund request,Product compatibility,Pending Customer Response,,Medium,Chat,01-06-2023 22:59,,,CUST06479,Education,Europe,1000+,Enterprise,2018-08-13,5,68,136,853,16.4,5.4,26,27,0.499999999999997,0.09999999999999896,2.0,6.272058823529412,0.038461538461538464,2023-06-01 22:59:00,,4.799452429842574,,False,,1
7306,Mrs. Latoya Garrison PhD,thomastucker@example.net,27,Male,Confluence,08-11-2021,Cancellation request,Refund request,Open,,High,Social media,,,,CUST07302,Other,Australia & New Zealand,51-200,Premium,2021-07-31,5,34,66,353,9.8,3.8,15,10,-1.000000000000001,-0.10000000000000088,1.9411764705882353,5.348484848484849,-0.3333333333333333,,,,,False,,1
7307,Joseph Reid,donaldlandry@example.org,68,Other,Loom,31-01-2021,Billing inquiry,Account access,Open,,Low,Social media,,,,CUST01921,Manufacturing,Australia & New Zealand,501-1000,Premium,2019-09-11,5,48,92,609,12.6,3.4,11,18,0.6999999999999975,-0.10000000000000106,1.9166666666666667,6.619565217391305,0.6363636363636364,,,,,False,,0
7308,Luis Kelly,ashley75@example.org,30,Male,Trello,17-09-2021,Cancellation request,Loading issue,Pending Customer Response,,Critical,Phone,01-06-2023 20:25,,,CUST00457,Government & Public Sector,Europe,201-500,Standard,2020-05-01,5,12,27,100,7.0,2.6,8,5,-0.3000000000000007,-0.30000000000000054,2.25,3.7037037037037037,-0.375,2023-06-01 20:25:00,,3.082819986310746,,False,,1
7309,Luke Mccullough,deborah02@example.org,19,Male,Jira,26-02-2020,Product inquiry,Network problem,Pending Customer Response,,High,Chat,01-06-2023 02:26,,,CUST01791,Retail,Other,201-500,Premium,2019-05-04,5,106,222,1425,13.2,4.0,49,44,-1.9000000000000052,-1.400000000000001,2.0943396226415096,6.418918918918919,-0.10204081632653061,2023-06-01 02:26:00,,4.076659822039699,,False,,0
7310,Debbie King,jennifer85@example.com,55,Male,Loom,31-03-2021,Cancellation request,Software bug,Closed,Thing same site.,Low,Social media,01-06-2023 22:08,01-06-2023 21:35,4.0,CUST03388,Professional Services,Asia-Pacific,1-10,Free,2020-09-09,5,20,42,243,8.8,0.4,8,12,1.0999999999999999,0.8999999999999997,2.1,5.785714285714286,0.5,2023-06-01 22:08:00,2023-06-01 21:35:00,2.724161533196441,-0.55,False,,1
7311,Richard Gross,tserrano@example.com,70,Male,Bitbucket,10-10-2020,Cancellation request,Software bug,Pending Customer Response,,Low,Email,02-06-2023 00:14,,,CUST07463,Media & Communications,Asia-Pacific,11-50,Free,2020-04-06,5,26,45,257,10.0,1.6,8,5,-1.2000000000000013,-0.6000000000000003,1.7307692307692308,5.711111111111111,-0.375,2023-06-02 00:14:00,,3.154004106776181,,False,,1
7312,Keith Church,lauriecooper@example.com,30,Female,Trello,12-03-2021,Cancellation request,Email delivery problem,Pending Customer Response,,Medium,Chat,01-06-2023 03:21,,,CUST04374,Education,Asia-Pacific,51-200,Free,2021-01-17,5,17,38,190,7.2,0.8,8,6,-0.20000000000000087,-0.10000000000000031,2.235294117647059,5.0,-0.25,2023-06-01 03:21:00,,2.3682409308692676,,False,,1
7313,Tara Krueger,rlogan@example.net,28,Male,Bitbucket,04-07-2021,Billing inquiry,Product compatibility,Open,,Low,Email,,,,CUST06307,Media & Communications,Australia & New Zealand,51-200,Premium,2020-03-28,5,76,137,856,9.4,3.8,25,25,-1.000000000000004,-0.9000000000000006,1.8026315789473684,6.248175182481752,0.0,,,,,False,,0
7314,Christopher Thomas,eugene94@example.org,54,Other,Bitbucket,09-06-2020,Product inquiry,Email delivery problem,Pending Customer Response,,Critical,Chat,01-06-2023 23:52,,,CUST02248,Retail,North America,51-200,Premium,2019-10-10,5,63,139,826,13.4,3.4,30,25,-1.1000000000000023,0.1000000000000004,2.2063492063492065,5.942446043165468,-0.16666666666666666,2023-06-01 23:52:00,,3.6413415468856947,,False,,0
7315,Shane Reed,cwaller@example.org,19,Female,Confluence,22-09-2020,Refund request,Product compatibility,Closed,Card career police trial increase wonder.,Medium,Chat,01-06-2023 11:10,01-06-2023 23:56,3.0,CUST01516,Financial Services,Asia-Pacific,11-50,Premium,2019-12-19,5,42,86,579,12.6,3.8,14,17,1.0999999999999992,0.09999999999999981,2.0476190476190474,6.732558139534884,0.21428571428571427,2023-06-01 11:10:00,2023-06-01 23:56:00,3.4496919917864477,12.766666666666667,True,12.766666666666667,1
7316,Crystal Jensen,vquinn@example.net,23,Other,Bitbucket,19-01-2020,Refund request,Payment issue,Pending Customer Response,,Low,Email,01-06-2023 23:40,,,CUST07719,Technology,North America,51-200,Standard,2019-05-29,5,47,95,477,12.6,2.0,19,18,0.0999999999999978,0.49999999999999933,2.021276595744681,5.021052631578947,-0.05263157894736842,2023-06-01 23:40:00,,4.008213552361396,,False,,1
7317,Gary Zimmerman,jeremy32@example.net,57,Female,Jira,02-03-2021,Product inquiry,Refund request,Pending Customer Response,,Critical,Email,01-06-2023 23:44,,,CUST03423,Retail,Europe,1000+,Premium,2020-10-29,5,46,97,621,11.8,3.0,17,21,0.5999999999999978,0.09999999999999892,2.108695652173913,6.402061855670103,0.23529411764705882,2023-06-01 23:44:00,,2.5872689938398357,,False,,0
7318,Sharon Collins,jeremy00@example.net,38,Female,Jira,09-03-2020,Product inquiry,Device compatibility issue,Closed,Share notice maybe ability.,High,Phone,01-06-2023 08:14,01-06-2023 13:36,1.0,CUST03422,Other,Europe,51-200,Standard,2018-12-21,5,56,104,648,10.2,2.8,27,16,-2.700000000000002,-1.4000000000000028,1.8571428571428572,6.230769230769231,-0.4074074074074074,2023-06-01 08:14:00,2023-06-01 13:36:00,4.4435318275154,5.366666666666666,True,5.366666666666666,0
7319,Mr. Franklin Herman,yesenianeal@example.org,39,Other,Jira,10-09-2020,Product inquiry,Product recommendation,Closed,Marriage result clear human.,Critical,Phone,01-06-2023 07:37,01-06-2023 21:01,2.0,CUST08124,Professional Services,North America,51-200,Free,2019-05-12,5,18,37,172,8.2,1.6,9,5,-1.0000000000000013,-0.30000000000000027,2.0555555555555554,4.648648648648648,-0.4444444444444444,2023-06-01 07:37:00,2023-06-01 21:01:00,4.054757015742642,13.4,True,13.4,0
7320,Richard Ford,brandipowers@example.com,69,Male,Trello,31-05-2020,Refund request,Loading issue,Closed,Computer energy remember quickly minute without.,High,Social media,01-06-2023 05:15,02-06-2023 00:19,4.0,CUST00753,Manufacturing,Australia & New Zealand,11-50,Premium,2019-06-24,5,27,47,260,9.6,3.2,8,9,-0.20000000000000062,-0.09999999999999971,1.7407407407407407,5.531914893617022,0.125,2023-06-01 05:15:00,2023-06-02 00:19:00,3.9370294318959616,19.066666666666666,True,19.066666666666666,1
7321,Dawn Nolan,zwilliamson@example.org,53,Male,Bitbucket,26-05-2021,Product inquiry,Product compatibility,Open,,Low,Email,,,,CUST08318,Healthcare,North America,51-200,Premium,2020-03-10,5,61,119,565,11.2,4.0,24,19,-1.3000000000000016,-0.500000000000001,1.9508196721311475,4.7478991596638656,-0.20833333333333334,,,,,False,,0
7322,Lauren Simpson,pterry@example.org,64,Female,Bitbucket,09-06-2021,Refund request,Payment issue,Open,,Low,Phone,,,,CUST05990,Education,North America,1-10,Standard,2020-10-08,5,122,250,1206,15.6,3.0,50,45,0.19999999999999532,1.0999999999999972,2.0491803278688523,4.824,-0.1,,,,,False,,1
7323,Joshua Dodson,dhowell@example.net,19,Male,Loom,17-09-2020,Billing inquiry,Email delivery problem,Pending Customer Response,,Low,Chat,01-06-2023 07:37,,,CUST01868,Education,Asia-Pacific,501-1000,Free,2019-04-20,5,26,54,300,9.6,0.4,8,14,1.0999999999999996,0.49999999999999994,2.076923076923077,5.555555555555555,0.75,2023-06-01 07:37:00,,4.114989733059549,,False,,0
7324,Diane Wilson,rowlandjoshua@example.com,49,Female,Jira,18-01-2021,Technical issue,Email delivery problem,Pending Customer Response,,Medium,Email,01-06-2023 20:06,,,CUST06471,Government & Public Sector,Australia & New Zealand,51-200,Standard,2019-10-03,5,57,106,617,10.8,2.2,27,25,-1.100000000000004,-1.3000000000000027,1.8596491228070176,5.820754716981132,-0.07407407407407407,2023-06-01 20:06:00,,3.6605065023956196,,False,,0
7325,Donna Fisher,lisa32@example.org,34,Male,Loom,27-04-2020,Technical issue,Account access,Closed,Where movie he court fund.,Low,Chat,01-06-2023 09:02,01-06-2023 06:54,4.0,CUST04492,Healthcare,Australia & New Zealand,51-200,Premium,2019-04-29,5,52,107,460,13.0,4.8,19,23,0.5999999999999989,-0.1000000000000008,2.0576923076923075,4.299065420560748,0.21052631578947367,2023-06-01 09:02:00,2023-06-01 06:54:00,4.090349075975359,-2.1333333333333333,False,,0
7326,Shannon Young,heathernorton@example.com,38,Other,Confluence,12-11-2020,Product inquiry,Product setup,Closed,Event try age remember.,Critical,Social media,01-06-2023 22:36,01-06-2023 13:07,2.0,CUST02794,Healthcare,Australia & New Zealand,11-50,Standard,2020-05-11,5,38,80,473,12.8,2.4,16,9,-1.7000000000000022,-0.8000000000000014,2.1052631578947367,5.9125,-0.4375,2023-06-01 22:36:00,2023-06-01 13:07:00,3.055441478439425,-9.483333333333333,False,,0
7327,Sandra Hahn MD,allison34@example.org,70,Male,Loom,10-02-2020,Cancellation request,Network problem,Closed,Big clearly my young box.,Critical,Email,01-06-2023 18:31,01-06-2023 08:08,4.0,CUST00172,Professional Services,Australia & New Zealand,51-200,Premium,2019-04-21,5,59,126,730,11.8,4.6,22,34,2.900000000000001,0.5,2.135593220338983,5.7936507936507935,0.5454545454545454,2023-06-01 18:31:00,2023-06-01 08:08:00,4.112251882272417,-10.383333333333333,False,,1
7328,Emily Jones,charles74@example.com,42,Male,Jira,23-06-2021,Billing inquiry,Product recommendation,Closed,Without record part people indicate pass.,Critical,Email,01-06-2023 02:53,01-06-2023 04:42,1.0,CUST01175,Healthcare,Europe,11-50,Enterprise,2020-06-04,5,61,124,796,14.2,7.2,27,22,-0.40000000000000296,0.6999999999999994,2.0327868852459017,6.419354838709677,-0.18518518518518517,2023-06-01 02:53:00,2023-06-01 04:42:00,2.9897330595482545,1.8166666666666667,True,1.8166666666666667,0
7329,Brandi Avery,william31@example.net,57,Other,Loom,21-10-2021,Technical issue,Account access,Closed,Bit positive hit.,Low,Email,01-06-2023 14:01,01-06-2023 19:30,1.0,CUST07882,Manufacturing,Europe,11-50,Standard,2020-09-30,5,42,77,451,11.6,2.0,18,15,-0.9000000000000015,-0.8000000000000003,1.8333333333333333,5.857142857142857,-0.16666666666666666,2023-06-01 14:01:00,2023-06-01 19:30:00,2.6666666666666665,5.483333333333333,True,5.483333333333333,0
7330,Cynthia Smith,henrydavis@example.com,18,Male,Trello,15-12-2020,Cancellation request,Payment issue,Pending Customer Response,,Critical,Email,01-06-2023 16:38,,,CUST02819,Financial Services,Europe,51-200,Enterprise,2020-07-05,5,100,219,1110,13.8,5.4,38,48,1.6999999999999966,0.1999999999999971,2.19,5.068493150684931,0.2631578947368421,2023-06-01 16:38:00,,2.9048596851471595,,False,,1
7331,Joshua Torres,johnsonlisa@example.com,68,Female,Confluence,23-02-2021,Billing inquiry,Payment issue,Closed,Major as skin.,Critical,Phone,01-06-2023 15:05,01-06-2023 11:07,2.0,CUST03655,Technology,Other,201-500,Free,2020-04-15,5,28,57,353,10.0,1.6,15,9,-1.7000000000000017,-1.0000000000000004,2.0357142857142856,6.192982456140351,-0.4,2023-06-01 15:05:00,2023-06-01 11:07:00,3.1266255989048597,-3.966666666666667,False,,0
7332,Kenneth Stevens,rebecca30@example.org,47,Male,Jira,26-03-2020,Billing inquiry,Network problem,Closed,Animal meeting road.,Low,Social media,01-06-2023 06:46,01-06-2023 23:29,2.0,CUST06155,Retail,Other,1000+,Premium,2019-06-23,5,38,69,441,11.6,3.8,15,10,-0.3000000000000006,-6.338011377151374e-16,1.8157894736842106,6.391304347826087,-0.3333333333333333,2023-06-01 06:46:00,2023-06-01 23:29:00,3.9397672826830936,16.716666666666665,True,16.716666666666665,0
7333,Sherry Young,ngolden@example.org,37,Other,Jira,18-08-2020,Refund request,Account access,Closed,School country century.,Critical,Email,01-06-2023 15:58,01-06-2023 03:17,5.0,CUST05446,Retail,Australia & New Zealand,1-10,Premium,2020-02-23,5,68,129,894,10.8,5.2,29,28,-0.5000000000000014,-1.3000000000000014,1.8970588235294117,6.930232558139535,-0.034482758620689655,2023-06-01 15:58:00,2023-06-01 03:17:00,3.268993839835729,-12.683333333333334,False,,1
7334,Jack Lewis,destinywong@example.net,61,Female,Loom,18-06-2021,Technical issue,Product recommendation,Closed,Responsibility just section home move force behavior.,Low,Chat,01-06-2023 01:59,01-06-2023 18:48,3.0,CUST01849,Healthcare,Other,201-500,Standard,2021-04-20,5,21,39,215,8.8,2.8,11,6,-1.0000000000000007,-0.600000000000001,1.8571428571428572,5.512820512820513,-0.45454545454545453,2023-06-01 01:59:00,2023-06-01 18:48:00,2.113620807665982,16.816666666666666,True,16.816666666666666,0
7335,Mrs. Susan Miller MD,rodneybell@example.com,18,Female,Confluence,13-05-2020,Product inquiry,Loading issue,Closed,Network start range my leader stay now thank.,High,Phone,01-06-2023 18:46,01-06-2023 19:02,4.0,CUST06423,Technology,Other,501-1000,Standard,2018-11-20,5,14,27,157,7.2,1.6,1,8,1.6999999999999995,0.8,1.9285714285714286,5.814814814814815,7.0,2023-06-01 18:46:00,2023-06-01 19:02:00,4.528405201916495,0.26666666666666666,True,0.26666666666666666,0
7336,William Barr,edwardphillips@example.org,32,Other,Trello,15-05-2021,Product inquiry,Display issue,Open,,Medium,Email,,,,CUST02038,Healthcare,Asia-Pacific,201-500,Free,2021-04-07,5,13,22,141,7.0,0.8,6,6,0.2999999999999999,-0.10000000000000064,1.6923076923076923,6.409090909090909,0.0,,,,,False,,0
7337,Crystal Hernandez,ppowers@example.org,30,Female,Jira,25-08-2020,Billing inquiry,Payment issue,Pending Customer Response,,Medium,Email,01-06-2023 16:25,,,CUST05965,Retail,Asia-Pacific,11-50,Enterprise,2020-05-09,5,57,111,636,13.2,5.4,19,23,0.9999999999999971,0.7999999999999996,1.9473684210526316,5.72972972972973,0.21052631578947367,2023-06-01 16:25:00,,3.060917180013689,,False,,0
7338,Nathaniel Quinn,staffordlance@example.com,63,Other,Bitbucket,03-08-2021,Product inquiry,Network problem,Open,,Medium,Chat,,,,CUST06949,Technology,Australia & New Zealand,501-1000,Standard,2020-06-06,5,31,66,416,11.4,3.4,17,12,-0.8000000000000016,-0.20000000000000107,2.129032258064516,6.303030303030303,-0.29411764705882354,,,,,False,,0
7339,Devin Moore,graykayla@example.org,61,Other,Trello,22-09-2021,Refund request,Display issue,Pending Customer Response,,Medium,Email,01-06-2023 13:28,,,CUST02626,Financial Services,North America,1000+,Standard,2020-05-13,5,43,87,635,11.2,2.6,17,18,-3.609141256718174e-16,0.3999999999999993,2.0232558139534884,7.2988505747126435,0.058823529411764705,2023-06-01 13:28:00,,3.049965776865161,,False,,1
7340,Michael Kim,amberlee@example.com,27,Female,Confluence,09-11-2021,Cancellation request,Product recommendation,Closed,Game their watch play.,Critical,Email,01-06-2023 13:45,01-06-2023 03:08,3.0,CUST00239,Professional Services,North America,11-50,Premium,2020-07-08,5,35,71,530,14.0,3.8,7,16,1.5,0.4,2.0285714285714285,7.464788732394366,1.2857142857142858,2023-06-01 13:45:00,2023-06-01 03:08:00,2.8966461327857633,-10.616666666666667,False,,1
7341,Renee Parks,christinecooley@example.net,44,Other,Bitbucket,29-10-2021,Technical issue,Cancellation request,Closed,Region stuff energy book charge.,Low,Chat,01-06-2023 11:51,01-06-2023 08:40,1.0,CUST01258,Professional Services,Australia & New Zealand,1-10,Premium,2020-12-17,5,65,127,730,11.2,4.2,22,25,0.7999999999999979,-6.87042366680455e-16,1.9538461538461538,5.748031496062992,0.13636363636363635,2023-06-01 11:51:00,2023-06-01 08:40:00,2.4531143052703626,-3.183333333333333,False,,0
